0,CombatZoneResize,133,251,508,391,TLResume
0,HeartTeleport,320,378,,,,,,
0,HeartMode,1,,,,,,
0,TLPause
0,BoneRepeat,B,123,391,10,0,0,100,0,3,120
0,BoneRepeat,T,518,251,80,0,180,100,0,3,120
0,BoneRepeat,T,123,251,80,0,0,100,0,3,120
0,BoneRepeat,B,518,391,10,0,180,100,0,3,120
4,BoneSL,B,133,391,118,0,0,145,0,0,0,1,0.05,25
0,sanshead,default,,
2,BoneSL,B,508,391,10,0,180,145,0,0,0,0.5,0.05,55
0,BoneSL,T,508,251,80,0,180,145,0,0,0,0.5,0.05,35
2,BoneSL,B,133,391,55,0,0,145,0,0,0,0.5,0.05,10
0,BoneSL,T,133,251,35,0,0,145,0,0,0,0.5,0.05,80
0,BoneRepeat,B,518,391,118,0,180,180,0,3,15,1
0,GasterBlaster,0,140,0,140,150,90,0.56666,0.2
0,GasterBlaster,0,500,0,500,150,90,0.56666,0.2
0.5
0,GasterBlaster,0,180,0,180,150,90,0.56666,0.2
0,GasterBlaster,0,460,0,460,150,90,0.56666,0.2
0.5
0,GasterBlaster,0,220,0,220,150,90,0.56666,0.2
0,GasterBlaster,0,420,0,420,150,90,0.56666,0.2
0.5,BoneRepeat,B,123,391,10,0,0,140,0,6,120
0,BoneRepeat,B,518,391,10,0,180,140,0,6,120
0,GasterBlaster,0,260,0,260,150,90,0.56666,0.2
0,GasterBlaster,0,380,0,380,150,90,0.56666,0.2
3
0,BoneRepeat,T,123,251,100,0,0,140,0,1,120
0,BoneRepeat,T,518,251,100,0,180,140,0,1,120
2,sanstorso,handup,,
0.4,sansslam,3,,
0,BoneRepeat,T,518,251,50,0,180,200,0,2,15
0,BoneRepeat,T,123,251,50,0,0,200,0,2,15
2,sanstorso,handDown,,
0.4,sansslam,1,,
0,BoneStab,1,45,0.5,0.3,
0.5,BoneRepeat,T,123,251,80,0,0,240,0,3,15
0,BoneRepeat,T,518,251,80,0,180,240,0,3,15
0.5,BoneRepeat,B,123,391,50,0,0,210,0,1,120
0,BoneRepeat,B,518,391,50,0,180,210,0,1,120
1,BoneRepeat,B,123,391,20,0,0,210,0,1,120
0,BoneRepeat,B,518,391,20,0,180,210,0,1,120
1,BoneRepeat,T,123,251,100,0,0,100,0,12,60
0,SansTorso,HandDown,
0.4,sansslam,1,,

0,BoneRepeat,B,518,391,10,0,180,100,0,12,60
1,sanstorso,default,,
9,fadescreen,0,0,1,,
0,SansHead,BlueEye,,
0,HeartMode,0,,
0,HeartTeleport,320,304,,
0,sound,bonestab,1,,
0,BoneRepeat,B,123,391,55,0,0,300,0,1,120
0,BoneRepeat,B,518,391,55,0,180,300,0,1,120
0.4
0,sound,bonestab,1,,
0,BoneRepeat,T,123,251,55,0,0,300,0,1,120
0,BoneRepeat,T,518,251,55,0,180,300,0,1,120
0.50,sound,bonestab,1,,
0,BoneRepeat,B,123,391,55,0,0,300,0,1,120
0,BoneRepeat,B,518,391,55,0,180,300,0,1,120
0.4
0,sound,bonestab,1,,
0,BoneRepeat,T,123,251,55,0,0,300,0,1,120
0,BoneRepeat,T,518,251,55,0,180,300,0,1,120
0.8,sanstorso,handdown,,
0.4,sansslam,1,,
0,BoneRepeat,B,123,391,10,0,0,300,0,3,150
0,BoneRepeat,T,123,251,80,0,0,300,0,3,150

0,BoneRepeat,B,518,391,10,0,180,300,0,3,150
0,BoneRepeat,T,518,251,80,0,180,300,0,3,150
1
0.6,sanstorso,handRight,,
0,heartmode,0,,
0.4,SineBonesV,24,-24,350,20,63,28,180,0,0,0,0,0,0
2.2,blackscreen,1,,
0,combatzoneresizeinstant,239,226,404,391,
0,sound,flash,1,,
0.2,blackscreen,0,,
0,sound,flash,1,,
0,sanstorso,default,,
0,HeartTeleport,320,304,,
0,BoneRepeat,T,239,226,65,0,0,300,0,1,150

0,BoneRepeat,B,404,391,65,0,180,300,0,1,150
0.5,blackscreen,1,,
0,sound,flash,1,,
0.2,blackscreen,0,,
0,sound,flash,1,,
0,HeartTeleport,320,304,,
0,BoneRepeat,B,239,391,65,0,0,300,0,1,120
0,BoneRepeat,B,404,391,65,0,180,300,0,1,120
0.2
0,BoneRepeat,T,239,226,65,0,0,300,0,1,120

0,BoneRepeat,T,404,226,65,0,180,300,0,1,120
0.3,blackscreen,1,,
0,sound,flash,1,,
0.2,blackscreen,0,,

0,HeartTeleport,320,304,,
0,sound,flash,1,,
0,BoneRepeat,L,239,226,65,0,90,300,0,1,150

0,BoneRepeat,R,404,391,65,0,270,300,0,1,150
0.5,blackscreen,1,,
0,sound,flash,1,,
0.2,blackscreen,0,,

0,HeartTeleport,320,304,,
0,sound,flash,1,,
0,BoneRepeat,B,239,391,140,0,0,300,0,3,15,2
0,BoneRepeat,B,404,391,140,0,180,300,0,3,15,2
0.5,blackscreen,1,,
0,sound,flash,1,,
0.2,blackscreen,0,,
0,combatzoneresizeinstant,133,251,508,391,,
0,HeartTeleport,320,304,,
0,sound,flash,1,,
0,sanstorso,handdown,,
0.4,sansslam,1,,
0,GasterBlaster,1,320,0,320,150,90,0.36666,0.2
1
0,BoneRepeat,B,320,391,40,0,0,200,0,1,120
0,BoneRepeat,B,320,391,40,0,180,200,0,1,120
0.5
0,BoneRepeat,T,123,251,118,0,0,200,0,2,15,1
0,BoneRepeat,T,518,251,118,0,180,200,0,2,15,2
0,GasterBlaster,1,0,0,120,360,0,0.36666,0.2
0.6,sanstorso,handup,,
0.4,sansslam,3,,
0,BoneRepeat,B,123,391,80,0,0,200,0,3,120
0,BoneRepeat,T,123,251,10,0,0,200,0,3,120

0,BoneRepeat,B,518,391,80,0,180,200,0,3,120
0,BoneRepeat,T,518,251,10,0,180,200,0,3,120
2,sanstorso,handDown,,
0.4,sansslam,1,,
0,BoneRepeat,B,123,391,10,0,0,250,0,7,140
0,BoneRepeat,T,123,251,80,0,0,250,0,7,140

0,BoneRepeat,B,518,391,10,0,180,250,0,7,140
0,BoneRepeat,T,518,251,80,0,180,250,0,7,140
4,blackscreen,1,,
0,sound,flash,1,,
0.2,blackscreen,0,,
0,sound,flash,1,,
0,sanshead,closedeyes,
0,sanstorso,default,,
0,sanssmallspeech,,
0,playerheal2,,
0,BoneRepeat,B,518,391,20,0,180,200,0,137,20
0,Platform,535,346,51,0,180,200,,
1
0,Platform,535,316,51,0,180,200,,
0,BoneRepeat,T,628,251,50,0,180,200,0,2,15
1
0,sanshead,RedEye,,
0,Platform,535,346,51,0,180,300,,
1
0,Platform,535,346,51,0,180,300,,
1
0,Platform,535,346,51,0,180,300,,
0,GasterBlaster,1,720,0,520,340,180,0.56666,0.2
1
0,Platform,535,296,51,0,180,300,,
1
0,Platform,535,326,51,0,180,300,,
1,BoneRepeat,B,518,391,118,0,180,400,150,1,20,1
0,sound,bonestab,1,,
0,Platform,535,326,51,0,180,300,,
1
0,Platform,535,316,51,0,180,300,,
0,GasterBlaster,1,160,0,160,140,90,0.56666,0.2
0,GasterBlaster,1,480,0,480,140,90,0.56666,0.2
1
0,Platform,535,346,51,0,180,300,,
1
0,Platform,535,346,51,0,180,300,,

0,BoneRepeat,B,558,391,50,0,180,300,0,1,120
0,BoneRepeat,T,558,251,30,0,180,300,0,1,120
1
0,Platform,535,346,51,0,180,300,,
1
0,Platform,535,346,51,0,180,300,,
1
0,Platform,535,346,51,0,180,300,,

2
0,BoneRepeat,B,123,391,10,0,0,200,0,5,120
0,BoneRepeat,T,123,251,80,0,0,200,0,5,120

0,BoneRepeat,B,518,391,10,0,180,200,0,5,120
0,BoneRepeat,T,518,251,80,0,180,200,0,5,120
4,BLACKSCREEN,1,,
0,SOUND,FLASH,1,,
0.2,BLACKSCREEN,0,,
0,SOUND,FLASH,1,,
0,sanshead,default2
0,BoneRepeat,B,123,391,10,0,0,200,0,8,120
0,BoneRepeat,T,518,251,100,0,180,200,0,8,120
5,heartmode,0,,
0,sound,dibg,1,,
0,BoneRepeat,T,123,251,55,0,0,200,0,8,80

0,BoneRepeat,B,518,391,55,0,180,200,0,8,80
4
0,BoneRepeat,B,123,391,55,0,0,300,0,10,160
0,BoneRepeat,T,518,251,55,0,180,300,0,10,160
5
0,BoneRepeat,B,100,391,118,0,0,250,150,1,120
0,BoneRepeat,B,100,391,118,90,0,250,150,1,120
1
0,BoneRepeat,B,100,391,118,0,0,250,-250,1,120
0,BoneRepeat,B,100,391,118,90,0,250,-250,1,120
1
0,BoneRepeat,B,100,391,118,0,0,250,250,1,120
0,BoneRepeat,B,100,391,118,90,0,250,250,1,120
1
0,BoneRepeat,B,100,391,118,0,0,250,-250,1,120
0,BoneRepeat,B,100,391,118,90,0,250,-250,1,120
2,blackscreen,1,,
0,sound,flash,1,,
0.2,blackscreen,0,,
0,sound,flash,1,,
0,BoneRepeat,B,123,391,60,0,0,180,0,11,150
0,BoneRepeat,T,123,251,20,0,0,180,0,11,150

0,BoneRepeat,B,518,391,20,0,180,180,0,11,150
0,BoneRepeat,T,518,251,60,0,180,180,0,11,150
10.4,sanstorso,handdown,
0.4,sansslam,1,,
0,bonestab,1,35,0.5,155,
0.7,sanstorso,handup,
0.4,sansslam,3,,
0,bonestab,3,35,0.5,155,,
0,playerheal2,,
0.5,BoneRepeat,B,123,358,20,0,0,220,0,6,120
0,BoneRepeat,T,518,284,20,0,180,220,0,6,120
0,heartmode,0,,
4,SansTorso,HandLeft,
0.4,BoneStab,2,35,0.5,2155,,
0,sansslam,2,,
0.7,SansTorso,HandRight,
0.4,BoneStab,0,35,0.5,2155,,
0,sansslam,0,,
0.7,heartmode,0,,
0,combatzonespeed,150,,
0,combatzoneresize,239,226,404,391,,
0,sanstorso,default,,
1
0,combatzoneresize,139,226,304,391,,
0,SineBonesV,64,-24,225,50,63,28,180,0,0,0,0,0,0
2
0,combatzoneresize,339,226,504,391,,
3
0,combatzoneresize,239,226,404,391,,
2,BoneRepeat,B,123,391,75,0,0,200,0,1,120
0,BoneRepeat,B,518,391,75,0,180,200,0,1,120
0.5

0,BoneRepeat,T,518,226,75,0,180,200,0,1,120
0,BoneRepeat,T,123,226,75,0,0,200,0,1,120
2,blackscreen,1,,
0,sanstorso,default,,
0,sound,flash,1,,
0.2,blackscreen,0,
0,combatzoneresizeinstant,133,251,508,391,,
0,sound,flash,1,,,
0,BoneRepeat,T,123,251,55,0,0,150,0,9,90

0,BoneRepeat,B,518,391,55,0,180,150,0,9,90
0,sanstorso,handdown,,
0.4,sansslam,1,,
0.6,sound,ding,1,,
1,sound,ding,1,,
1,sound,ding,1,,
0.6,sanstorso,handup,,
0.4,sansslam,3,,
2,sanstorso,handDown,,
0.4,sansslam,1,,
0,BoneRepeat,B,123,391,10,0,0,200,0,3,120
0,BoneRepeat,T,518,251,80,0,180,200,0,3,120
0,BoneRepeat,T,123,251,80,0,0,200,0,3,120
0,BoneRepeat,B,518,391,10,0,180,200,0,3,120
0,combatzonespeed,750,
2,combatzoneresize,239,226,404,391,,
0,sanstorso,default,,
0,heartmode,0,,
0.3,BoneRepeat,L,239,226,65,0,90,200,0,8,120
0,BoneRepeat,R,404,391,65,0,270,200,0,8,120
5
0,BoneRepeat,R,404,226,65,0,90,200,0,8,120
0,BoneRepeat,L,239,391,65,0,270,200,0,8,120
5,fadescreen,0,2,1,1,,
2,combatzoneresizeinstant,133,251,508,391,,
1,BoneStab,1,125,0.5,9,0,1
0,sanssmallspeech2,
9,blackscreen,1,,
0,sound,flash,1,,
0.2,blackscreen,0,,
0,sound,flash,1,,
0.5,SansTorso,HandLeft
0,SansSlam,2
0.5,SansTorso,HandRight
0,HeartMAxFallSpeed,300
0,SansSlam,0
0,CombatZoneResize,-10,264,650,369,,,,
0.5,Turn13_SansScroll
0,HeartMode,5
0,BoneRepeat,B,650,369,40,0,180,550,0,2,15
0,sound,bonestab,1,,
0.4,sound,bonestab,1,,
0,BoneRepeat,T,650,264,40,0,180,550,0,2,15
0.4,SineBonesV,44,24,550,20,53,28,180,0,0,0,0,0,0
3,GasterBlaster,1,760,320,460,316,180,0.56666,0.2
1,GasterBlaster,0,760,360,460,360,180,0.56666,0.2
0,GasterBlaster,0,760,270,460,280,180,0.56666,0.2
1
0,BoneRepeat,B,650,369,20,0,180,600,0,2,15
0,BoneRepeat,T,650,264,20,0,180,600,0,2,15
0.4
0,BoneRepeat,B,650,369,60,0,180,600,0,1,15
0.4
0,BoneRepeat,B,650,369,20,0,180,600,0,2,15
0,BoneRepeat,T,650,264,20,0,180,600,0,2,15
0.4
0,BoneRepeat,T,650,264,60,0,180,600,0,1,15
0.4
0,BoneRepeat,B,650,369,20,0,180,600,0,2,15
0,BoneRepeat,T,650,264,20,0,180,600,0,2,15
0.4
0,BoneRepeat,B,650,369,60,0,180,600,0,1,15
0.4
0,BoneRepeat,B,650,369,20,0,180,600,0,2,15
0,BoneRepeat,T,650,264,20,0,180,600,0,2,15
0.4
0,BoneRepeat,T,650,264,60,0,180,600,0,1,15
1
0,HeartMaxFallSpeed,330,,,,,,,
0,SansSlam,0,,,,,,,
0,CombatZoneSpeed,540,,,,,,,
0,CombatZoneResize,-10,264,410,369,,,,
0.9,Turn13_SansScrollEnd

0,SansTorso,HandLeft,,,,,,,

0.2,BoneStab,0,50,0.4,1,,,,
0.9,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.25,CombatZoneResizeInstant,239,251,404,391,,,,
0,HeartTeleport,320,376,,,,,,
0,HeartMode,0,,,,,,,
0,Turn13_SansXReset
0.1,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,sanstorso,handdown,,
0.4,sansslam,1,,,
0.4,BoneRepeat,B,239,391,10,0,0,200,0,4,130
0,BoneRepeat,T,404,251,80,0,180,200,0,4,130
0,BoneRepeat,T,239,251,80,0,0,200,0,4,130
0,BoneRepeat,B,404,391,10,0,180,200,0,4,130

3,SansTorso,Default
0,BLASTERSOUNDOFF,,
0,heartmode,0,,
0,SET,gt,0,,,,,,
0,SET,gin,1,,,,,,
0,MUL,Ang,$gt,-20,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,150,,,,,
0,MUL,EndY,$Y,150,,,,,
0,MUL,X,$EndX,3,,,,,
0,MUL,Y,$EndY,3,,,,,
0,ADD,X,$X,320,,,,,
0,ADD,Y,$Y,306,,,,,
0,ADD,EndX,$EndX,320,,,,,
0,ADD,EndY,$EndY,306,,,,,
0,ADD,Ang,$Ang,180,,,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.5,0 
0,ADD,gt,$gt,$gin,,,,,
0,JMPNL,389,$gin,4.7,,,,,
0,SUBTRACT,gin,$gin,0.015,,,,,
0.06666,JMPL,373,$gt,130,,,,, 
1,BlackScreen,1,,
1.9

0,fadescreen,1,0,1,,
0.1,blackscreen,0,,
0,sanstextthenescape
